11875,46.4,14.9
11876,39.6,14.1
12467,0,0
12468,0,0
12469,0,0
12470,0,11.6
12471,0,15.1
12472,0,13.4
12473,0,15.5
12474,0,15.8
12475,0,18.5
12476,36.8,19.1
12477,0,23.7
12478,0,22.1
12479,0,21.1
12480,0,20.5
12481,0,9.2
12482,0,14.4
12483,42.8,0
12484,42.9,0
12485,0,6.5
12486,0,11.1
12487,0,15.3
12488,0,15.9
12489,0,11.4
12490,0,0
12491,0,11.7
12492,32.6,25
12493,38.8,26.1
12494,0,28
12495,43.8,26.4
12496,0,26.6
12497,0,27.7
12498,40.3,15.7
12499,41.1,17.4
12500,40.3,15.8
12501,38.3,17.5
12502,47.6,28.4
12503,47.6,14.9
12504,51.2,17.1
12505,39.1,15.1
12506,41.3,13
13097,0,9.6
13098,0,0
13099,0,16.5
13100,0,16.2
13101,0,15.9
13102,0,16.3
13103,0,13
13104,0,17.4
13105,0,18.8
13106,39.5,22.8
13107,37.3,25.8
13108,38,9
13109,0,8
13110,0,8.7
13111,0,10.4
13112,0,16.2
13113,0,0
13114,42.5,23.5
13115,42,18.7
13116,0,21.4
13117,0,10.2
13118,41.3,11.7
13119,41.7,0
13120,43.3,0
13121,0,23.9
13122,0,22.4
13123,0,26.1
13124,0,26.9
13125,0,28.5
13126,0,28.8
13127,44.9,32.8
13128,45.4,32.5
13129,45.6,29
13130,44.5,28.9
13131,39.3,30.4
13132,46.5,27.5
13133,46.5,26.2
13134,45.6,29.4
13135,40.2,14.8
13136,40.7,15.2
13727,0,11
13728,0,0
13729,0,0
13730,0,18.4
13731,0,15.7
13732,0,16.7
13733,0,16.7
13734,0,16.7
13735,0,18.3
13736,0,23.7
13737,0,13.3
13738,0,0
13739,0,8
13740,0,9.6
13741,0,10.6
13742,0,22.6
13743,0,23.1
13744,0,23.6
13745,0,9.7
13746,0,12.1
13747,0,12
13748,0,12.8
13749,0,12.3
13750,0,0
13751,42,20
13752,0,22.4
13753,39,26.4
13754,45.5,27
13755,43.1,26.7
13756,0,25.2
13757,44.5,34.1
13758,47,34.9
13759,46.5,26.8
13760,46.2,27.6
13761,42.8,27
13762,44.2,28.3
13763,43.3,22.9
13764,45.3,27.4
13765,45.3,23.1
13766,38.8,23.8
14358,0,0
14359,0,15.9
14360,0,20.1
14361,0,20.5
14362,0,17.8
14363,0,17.1
14364,0,17.4
14365,0,15.5
14366,40.5,18.9
14367,0,18
14368,0,0
14369,0,7.7
14370,0,9.9
14371,0,8.6
14372,0,21.7
14373,0,25.2
14374,0,21.7
14375,0,20.3
14376,39.3,25.4
14377,0,23.9
14378,39.3,13.6
14379,0,23.3
14380,0,22.6
14381,43,20.8
14382,44.5,20.9
14383,40.7,25.9
14384,41.6,27.1
14385,37.3,27.4
14386,0,29.8
14387,42.4,30.1
14388,45.4,30.1
14389,41.6,25.2
14390,45.6,24.8
14391,44.9,25.1
14392,45.6,24.3
14393,44.5,25
14394,42.8,25.4
14395,45.7,22.6
14396,40.5,28.3
14397,37.5,28.9
14398,45.2,16.2
14988,0,8.9
14989,0,19.2
14990,0,18.1
14991,0,17.9
14992,0,16
14993,0,14.9
14994,0,17.5
14995,0,18.6
14996,0,18
14997,0,16.1
14998,0,11.6
14999,35.7,17.8
15000,0,17.6
15001,0,21.5
15002,0,23.5
15003,0,25.5
15004,0,24.7
15005,50,23.3
15006,0,22.6
15007,0,25.2
15008,0,27.8
15009,40.4,27.3
15010,42.2,24.3
15011,42.3,0
15012,50.4,25.5
15013,38.8,26.4
15014,0,29.2
15015,0,27.5
15016,44.7,27.8
15017,44.4,30.5
15018,44.9,24.7
15019,44.1,24.4
15020,38.1,24.7
15021,43.6,25.2
